Nitrogen,Phosphorous,Potassium,Temperature,Rainfall,Humidity,Label
29.4509417767604,31.8254958856048,21.9964644855426,5.39167835525626,94.0700737063624,46.820376607863,buckwheat
19.900026826652,25.7212925722602,22.1430413785,5.88403379669155,92.9846819960806,45.0666730065275,buckwheat
29.7561431749026,28.2446059533075,17.7704145191259,6.55814075207346,93.6717277786273,46.9992308659175,buckwheat
24.089746091448,29.005410994863,24.9160202874337,0.654733264927342,85.0705461421445,48.3620956566271,buckwheat
26.3849478972191,35.2946014184962,22.5801474489978,-1.77819468419422,106.780323899807,46.7404001334512,millet
27.6975268581095,25.068239717037,20.7106882673602,-0.539966422896079,121.387743908782,46.2506689273031,buckwheat
25.9063991446395,30.4885499022142,17.0516727917764,2.30384064028692,100.281933894885,47.4348761919944,buckwheat
26.8425906892513,30.0432891933945,24.8550440057971,2.06533568202213,124.851075349241,47.0315190235488,buckwheat
30.2845645981279,33.9924393809066,17.9034548354884,2.37298947082917,138.112170949868,45.7124644656501,buckwheat
29.7183396503658,34.3551602717613,20.7217337981139,1.39753105717077,100.134408423506,48.7622558502159,buckwheat
30.2629339961522,28.0318792867074,19.5301245093225,-1.27945994754483,136.489711214481,46.4503119358996,buckwheat
27.7584886912566,20.3786911130032,20.6749748094044,-0.126802758436645,118.010200447503,47.736973776589,millet
36.2690795404888,34.4243027900343,21.8594692565723,-2.71702731476055,80.197988894018,44.7075774259657,buckwheat
32.9599731311811,33.9377093785425,21.5864301266952,1.06560887158566,101.565152132919,46.3660914605157,buckwheat
33.6794845412659,34.5535133927925,19.9449015185316,-0.940495982637724,102.991309359193,47.4928755387383,buckwheat
22.526472043198,27.5230688668316,20.2819332105865,1.69188666114901,113.199283073787,45.9346732164608,buckwheat
24.8321561619351,33.7088155961724,19.1514996869237,3.45096454743,133.213051547051,48.4300798843643,buckwheat
34.8456569475427,36.6883758941974,19.4520617325139,0.782266776764801,85.8766477598227,45.9529381843505,buckwheat
33.5267181064012,27.2973873425419,14.2001799108944,2.05310903103558,119.206340812958,50.5808148210339,buckwheat
30.3243517844105,25.3485946177385,20.4154478156007,-3.09022003156403,123.836207281725,47.7448885760869,buckwheat
27.2617123820448,29.8078015793535,22.0248842448003,-0.991671119574398,90.463726705295,47.0903915820689,buckwheat
27.2826604894428,27.6516114296362,21.1969709950328,3.36352097543013,103.178038624275,48.1380891436729,buckwheat
25.4562734177382,37.2267350712308,20.4305026398231,-0.738443485443236,87.8160062977579,47.8455686261129,buckwheat
22.8560598560066,32.0960002650357,21.83280494917,-1.95344620292329,123.509199754804,47.6937629088716,buckwheat
28.3455729944545,31.7833032308405,26.7388119982054,-1.6036604099813,124.88430340912,49.2099241859411,wheat
38.3132738565304,32.852537660711,14.3861746430987,4.11445349293318,97.8269102754135,45.1705444217012,buckwheat
38.0854969584683,27.7737327689519,19.299129116686,1.08282028155161,120.429924266945,47.100439757929,buckwheat
33.3211383091495,28.251199865297,21.9510352813151,-2.04214648702136,98.1600945530304,48.8919687634357,buckwheat
19.4040473347687,34.1750910742025,22.3583693996596,1.78618972333381,135.789491641801,48.893623927711,buckwheat
31.7653943593499,32.5271523625955,22.0177239390936,2.63429480292633,106.378669629862,47.2476305634807,buckwheat
34.0548672151581,33.0580806414104,17.8868172510329,-0.800447649839344,102.260416235122,46.5523268725253,buckwheat
23.3549900553738,36.3713789243319,19.1795790251529,0.139587663075992,81.1807938734994,47.5906225808796,buckwheat
33.1245516713721,29.5628387090056,22.9619590812558,5.84853027333906,138.208892484696,47.5119406166632,buckwheat
24.3349810463281,32.6353371356537,21.852956777929,2.17973666387558,79.7645842790581,48.8187262917503,buckwheat
43.018378235663,26.2186389336876,21.3777405026847,0.897175237272762,130.07473011204,48.1597501600993,buckwheat
33.0137964955825,26.832035378491,24.6925264242453,6.69920946416058,92.2728066348964,46.9611029930943,buckwheat
29.4973053714474,35.7473310063191,21.7699429992806,0.287190854289051,82.5482342912253,46.3765933830854,buckwheat
32.2529232816803,28.6533663517456,22.9088342785,5.89660684994569,120.645836496844,45.6062020429769,buckwheat
23.8160084830994,28.1029829066801,17.0542665498366,2.31145801232126,115.296335330166,48.4042953681936,buckwheat
25.1761992462139,29.4942943194271,23.1314213651743,5.54800887543371,116.235371841055,45.2641665122494,buckwheat
39.9031611687507,31.9231802919182,21.3274152197184,3.92471530955563,122.126397566474,47.013275632348,buckwheat
30.6993773774359,28.7409655367513,17.3507212161393,-1.87879733371537,127.954045828914,44.2819866802002,buckwheat
31.1592844949341,30.1892016561064,18.7780535866368,5.47596383319949,127.412159259921,45.7869831261124,buckwheat
26.1776947781359,34.977444691195,17.8199370195532,-3.49513261296908,122.00785525496,45.5733508916543,buckwheat
37.1105612690589,27.5128675068658,16.7074592007051,4.32481987820907,130.492921101829,47.938761090719,buckwheat
17.0747233245104,26.9161624890414,24.2248357845096,0.926465464044198,84.5674114055514,47.2483078901195,buckwheat
28.0878507051624,42.3290662242284,20.3540018248739,-2.34385095263106,107.772288577939,47.1118247832922,buckwheat
28.9859480688421,33.3964363937515,22.1413351110904,-0.74620046157185,87.3745765675164,46.8966651937907,buckwheat
28.4577547548791,31.619740298453,19.8633386305085,3.60863340853057,107.335487028542,47.7354506465445,rice
32.6648867195199,25.2119954095709,20.8144321915954,-1.93888605849693,104.469405806272,46.6479281546651,buckwheat
36.6164399041825,29.6681767385191,21.919119547344,-2.34813900119839,100.662180859889,46.6839579484723,buckwheat
32.1530974746237,24.9061756255734,16.4632560483898,3.13132869522288,129.247728794753,46.3585152179227,buckwheat
31.274191794405,25.3820696761799,17.8585431374311,6.25729901101907,110.855676151599,46.2157810998232,buckwheat
35.2082335231126,29.458292995623,21.2731446590234,0.554284859332649,90.69105584143,44.9622537450575,rice
24.8026447363059,29.7461144378889,24.0783630640803,6.47485664795868,99.2780537150416,48.5998061715999,buckwheat
35.9960035290237,27.1165711567222,24.8424010470483,1.26312336729715,124.679243109959,46.2376941063413,buckwheat
26.1201630901615,36.0762095609569,18.4989233897132,-1.55422700008963,133.814196388228,49.0472020093386,buckwheat
34.9053250023966,24.9346498840979,21.9097826689369,-2.62181454765713,130.358200571863,46.4004224379541,buckwheat
22.1964549437569,28.2155489625266,21.8689991499194,5.92717390248216,104.447879550517,44.7857627133024,buckwheat
25.8702993651155,30.2961754988734,20.9159454125623,1.80559123396178,93.8857014310404,46.2333605718812,buckwheat
33.6966037737994,32.0123716561395,20.6090107797386,1.1729212891317,99.9024870869914,45.0761170025623,buckwheat
25.9158038767903,29.5701612685071,14.9291910514571,2.61796353603216,99.8096383805526,47.2343156638895,buckwheat
27.4624341242152,33.0498052393438,18.2047590470153,0.766739421465828,102.944153071155,47.8633252911314,buckwheat
33.6237986383974,31.1270581334785,15.2777579467607,2.50889314699211,86.2347314529768,48.8479791951708,buckwheat
23.9377299048112,27.2464350252805,11.1652887912531,-0.592452585646438,99.8481217131562,46.7150027883879,buckwheat
33.2783120131012,27.9806549008729,24.1557047369774,0.34165160425391,127.778255149787,48.0073462485074,buckwheat
33.5600995935519,32.8164038561049,20.3958292140821,-3.46093084276148,112.068100728722,47.8290925665296,buckwheat
35.0396805628698,25.8705192247996,24.4268793933047,5.06736885189497,133.873744217688,46.3998555338117,buckwheat
32.518115871533,29.6395803512202,16.490790531809,-0.514321362044594,128.123145240656,45.109777020465,buckwheat
30.150709048671,33.593380549634,11.9701564895854,1.80107297079057,109.72495832029,47.6471180533398,buckwheat
39.7067104928134,30.475071687165,18.6632018102406,-2.3813266512354,71.1860525416557,48.3611294123203,buckwheat
20.6624890092291,34.8570723345299,17.4227918575657,-0.779252480628602,127.757265866613,47.2090315359498,buckwheat
34.3278461181147,33.9261042061861,23.7585749726244,5.82494878745113,94.6702820523858,45.6683112823332,buckwheat
28.9059277820357,26.8311755811998,22.1621365048956,-2.70638016097636,99.6558530417508,46.4376620456957,buckwheat
19.9966667092408,37.7497343592852,20.1570765068653,2.67332676870553,95.9008110591596,47.5269870504673,buckwheat
36.4537043442576,26.657287342028,21.1030004741756,-1.84986912451043,133.955720240569,46.03045026568,buckwheat
24.5626578839767,29.9211774167982,17.0632289165231,-1.74477066812549,116.503491392629,46.941460481143,rice
33.5994405401744,30.1549985906115,13.0007132430785,-1.08605846434141,111.871666148104,44.1393019134747,buckwheat
25.9598653917635,31.3809379333474,20.119716651743,2.68976607851234,118.914988852061,47.3956508919528,buckwheat
34.2897890478788,26.5471295951622,22.1582464979745,-0.23406201597713,103.134460750203,48.6115166028547,buckwheat
35.0212982545137,27.8514143581338,23.3835607883816,-2.0624079980951,93.2450539109142,47.5565054505986,buckwheat
30.4548307889938,34.8334884411574,19.4892927454072,-3.26690936866201,116.150493444927,47.5338440916836,buckwheat
29.9145141068816,30.1663192571559,20.6519136372647,-0.0640071473907132,104.683383887282,45.8546286229429,buckwheat
32.6153851336963,33.2413471379535,19.373941851602,3.10124396298242,97.6876975002861,44.9519112209692,buckwheat
25.9172581109022,29.2172574408313,23.9278431075991,-4.19579336012977,108.094501417268,46.4431880022011,buckwheat
24.6941353309271,31.1421652862624,19.499463713202,-2.48102939478612,108.839370371954,45.7408357604196,buckwheat
29.9358958712786,28.4305734304099,16.462068007274,-4.12656683291379,99.6936985022354,45.3739852877611,buckwheat
29.6472349191816,29.6166952688163,18.179883613606,6.36393081117653,104.903613899676,47.5605978197177,buckwheat
29.9100604365927,25.7303175266646,23.4722357159874,-0.00176367948209921,96.9713983229725,45.6981425616858,buckwheat
31.5401567299402,32.9338016076015,24.1860818633866,2.36310953146655,118.758147120845,47.3623042220614,common beans
33.4054705637597,24.4127374159649,19.0785447330812,0.816048870778668,121.185217532009,47.3445182041038,buckwheat
38.6628941135951,33.5486837135134,21.6523063853481,-0.266926122649088,98.0178758856043,49.4086203858504,buckwheat
38.3147124353592,24.4097135994872,24.6498530623365,5.40280241824447,112.953577723878,46.509315416954,millet
31.6222309642167,33.503302154692,16.5091129250725,4.43202337632596,134.998842815404,45.7231794992425,buckwheat
43.0407376805838,35.9904031545083,17.0802611144895,0.50161836515294,100.440503930837,47.8057983891209,buckwheat
216.390838125279,52.5922004182179,218.01320391777,-12.3984617299595,-594.818188438234,9.54605291451652,buckwheat
32.9516146938559,29.7620056473113,23.8538131359739,-1.13291060034559,104.488597468124,47.0595147355092,buckwheat
28.8404682793765,28.5065638817037,19.6702672471625,-2.92900883749887,126.448634582166,47.3990217936058,buckwheat
27.9545469953748,29.2493501237084,22.7085738804383,4.21325353404059,113.443403571574,46.177258991766,buckwheat
28.8390654322105,33.2670817631655,15.9770133490068,0.695700339189903,120.235742625701,46.7777215283899,buckwheat
25.9108907307455,36.1678583814796,13.8199797068843,1.10804166546088,120.206104267563,46.2627370348799,buckwheat
28.2845397655262,27.0638388384274,22.9307382081125,3.10772133198365,113.543548189202,45.9670345915308,buckwheat
36.7400399858112,33.188542802558,15.6285482856073,0.706612068088078,130.58546996073,48.5269937337312,buckwheat
29.6725151416327,26.8827203914192,23.8547911586669,1.78913588901046,89.8735865461428,48.7655362062533,buckwheat
24.964084383157,27.5280001502418,20.6269635687872,2.0435526578305,112.54090997128,46.3617435635674,buckwheat
26.0702105234409,27.9268157440905,22.8366582114925,0.681300172427607,137.457872896073,47.4485648356711,buckwheat
29.1181445590108,29.0905974712264,24.2720227853364,1.14137885954612,107.862623950805,47.5542447176477,buckwheat
31.8589502107688,35.799983871371,21.4887146953194,2.45217420907564,117.143852399916,46.2256405221985,buckwheat
24.2209977986542,30.8472877534774,21.3341378446664,2.3737094184441,115.186036997161,47.9067454866905,buckwheat
27.2859683724984,31.5445804348944,19.0999976040432,-2.02484498514359,82.5898363329733,45.3104840947707,buckwheat
32.556804225612,24.7383154796384,27.4332190478581,5.58210617448122,85.9026844858957,48.2283098107403,buckwheat
30.0460392202112,28.808671314841,21.288776567445,4.37626223189225,112.00476858394,47.4180632396241,buckwheat
28.5396911260418,29.2357484589182,13.0374866243188,3.10888624870414,110.506539070947,47.2050617447521,buckwheat
23.1001353451249,30.1513732895625,21.0583600108763,-3.5915277006192,100.136014516415,47.6143710960536,buckwheat
37.3060887969112,32.2229302289847,22.3134032032313,3.29019944930856,90.1427171523973,48.8986018018235,buckwheat
31.2468243294274,31.2207328800313,21.6619134942296,-1.52611225253824,99.1555420005552,45.6087366391351,buckwheat
37.2803360914888,35.2311053359906,15.0357031702223,2.32937627385821,109.534698578246,46.0708146137548,buckwheat
27.1145263150975,39.4556456182024,18.4918098919896,-2.76886596113308,106.449540584887,46.2700779643873,buckwheat
30.3784505546498,30.2939627555365,20.6203728720601,4.23950474717627,103.760681394136,47.7737559392664,buckwheat
31.8244848294111,28.2133960201293,17.6902789826525,-1.053512501418,93.1281366651107,46.7790333521035,buckwheat
28.2271054206498,32.8473890198013,20.13701844193,-0.316581700097487,118.661139114975,47.5039950189632,buckwheat
37.6440946961463,30.9008735150841,24.9710949865916,-2.79905193321274,96.0124173151486,47.4487962691942,buckwheat
32.7876006107379,28.3173492647961,22.89331702413,3.44032738521694,120.10874978556,47.4573243790801,buckwheat
23.5043701904407,31.879288383218,24.0018050201553,-2.83291395255048,96.8898335190066,46.4363123630054,buckwheat
31.0966659772889,34.4188286929337,25.8662196519263,1.53967316353519,108.74616627863,45.4677407924227,buckwheat
27.9532370347349,28.5635397120294,19.0900024469862,-0.366487432806649,95.3502918809137,47.5777991244235,buckwheat
26.1352373902407,29.4782168759631,14.0609938166981,0.16315646533347,97.013366893535,48.0553188751093,buckwheat
26.9483402739448,29.1558842195561,12.4374199588846,1.59489737490441,117.585799102077,46.4311585039988,buckwheat
35.06350146107,33.215374191794,17.9743410184304,0.159107400468055,110.845788098452,47.6100549373923,buckwheat
36.7053234680248,28.5401397389165,14.1486991944248,0.411483895930164,106.312249742781,46.8820474696428,buckwheat
29.9796842115333,26.8167556408194,16.1569330590004,-1.01905589304575,115.779339829738,47.4160188591314,buckwheat
27.3654944790881,30.6821004000693,22.9978388865612,4.86464251858448,121.657341195432,45.094379510931,buckwheat
35.1260257973507,29.9207880552263,15.110896337669,4.53577755869631,122.046076235394,47.7605548489627,buckwheat
29.7361645117569,30.3014707796347,27.8930293746541,0.370798942051578,100.727863321155,47.2429382179189,millet
25.8286721640999,31.8041725915979,19.3082090514056,0.125212770326092,96.8021083180786,45.7234201986894,buckwheat
19.1889712629979,38.0249154121913,13.7533681225629,-1.23445510041636,111.40844597755,48.8061714256371,buckwheat
26.0121237805464,36.741204895436,26.7632275889949,4.32950250448375,98.8407755414733,48.4927829270806,buckwheat
28.2442317566785,32.0277205251799,17.6222278107575,-1.43508365317471,97.6711859742321,47.9464928173415,buckwheat
34.9181385074091,30.5643822541083,16.872372216814,-2.0161003904029,79.6052465243069,47.6421090258057,buckwheat
33.6130460895049,29.6769840523415,21.1445525171344,5.28132460589715,118.578605965282,46.0168371630515,buckwheat
26.9636809212087,23.3014724854345,19.4081651613414,-3.28249974314193,133.603379660934,46.7126285432965,buckwheat
27.0017527860696,29.6189718146362,21.4347114499337,-0.972097247877806,100.892131851164,46.9513227677441,buckwheat
40.3714437298073,36.0339078640166,14.8888363610038,4.73653217382431,124.154226561572,47.5937279840137,buckwheat
28.4142253815723,31.188223153037,22.5275964040504,6.01651909307365,94.1307267702529,47.7326948630836,buckwheat
34.6550942533865,30.6092732979688,20.7738165667961,5.91021185934011,86.7806425815309,45.3936826893289,buckwheat
29.4611927930127,30.455751270339,22.9189952034755,5.1274517311569,105.473266869408,48.4010503501407,potato
28.2398769072412,27.1580679308964,22.6798497469567,4.74692657272449,112.408538402534,47.9651411640075,buckwheat
24.0860995396053,30.315739334678,25.7001433651618,-2.30663941421425,106.2286680307,48.1086597612439,buckwheat
33.4257275130772,27.5936302229199,16.1905082708133,0.862160672952538,127.031330015139,49.2251331552231,buckwheat
30.5357695003446,27.6567683966418,23.7066639686334,-3.12034036961088,95.2895899697423,47.7166578115982,buckwheat
22.9357704883547,33.4317181517951,20.9396536097228,5.14803679547387,118.687192245317,45.4781552570303,buckwheat
31.2497042499092,26.3342668435593,16.9393397774644,-1.63351911713267,105.646603177094,48.8441619174184,buckwheat
27.8810566325826,28.1334347115238,22.5153264850039,5.2875148242715,124.637954774064,45.8446488759787,buckwheat
29.2458359454309,28.2635899032628,23.5484626456219,3.00301296986529,126.764795538513,46.3906587105685,buckwheat
35.8089100936024,23.7143969782635,27.337900102196,3.98561010092707,134.612434462051,47.1329312678322,buckwheat
31.2770028351848,27.3179810470694,18.0757225460454,-2.9497533672847,113.0705862482,47.6277256860331,buckwheat
37.7077015497456,23.5632237854795,20.8150265356322,-1.44253526056389,130.835676258839,47.496898188807,buckwheat
26.0963177619141,31.5342240409879,25.5502621938705,3.97245742465008,91.5064111791695,46.1136101659627,buckwheat
29.8250851069058,31.4831387940105,21.3478422301748,2.84502042570694,84.9206025549209,46.7030516493366,buckwheat
34.4826971963953,33.04893992085,18.2612880033437,3.41263182064175,123.997902423562,46.7755504849347,buckwheat
34.2545728310257,28.4227467659555,18.0166979978069,1.90379880902209,93.62890049042,46.4147395920035,buckwheat
26.9961728094702,25.693830739433,19.2441172240892,-2.06715423212618,110.512892546541,46.858192132648,buckwheat
32.73466462599,24.6865626963159,23.528720448407,-1.70790123345125,105.859329318978,46.1425582647051,buckwheat
22.7573554267102,28.6532406467706,23.9755681289359,0.368512153416415,111.801346871996,46.4820198946233,buckwheat
28.2399852238455,38.3864722373717,21.2861165324804,2.172146333922,131.841188929677,48.1966471475607,buckwheat
19.7247066454942,31.5388435714764,20.5400255955062,-1.12465031350659,96.7297249262738,46.4721479893127,millet
29.1225745156072,30.978643633625,22.6844853718166,4.93610507381201,70.9426936854393,46.9127111137697,buckwheat
33.2612599931267,31.9744101140027,23.6659455462645,4.9316664346621,123.81890992317,46.9918125151461,buckwheat
40.7063790793855,31.4657655245934,17.6513660841527,2.64972281492669,114.814871209705,48.0646495446519,buckwheat
31.1635520352609,27.4740237979575,21.7954335818239,4.48515105298202,115.554449222397,48.0679208885551,buckwheat
33.7806276304389,37.6223922223527,15.1148166602878,-3.52983719587826,122.084097605864,47.0608630717708,buckwheat
38.789753657773,26.8809800909414,14.8674457480075,7.12468090197605,70.961030973449,46.9056531891348,buckwheat
30.1296260237246,30.5211257851433,18.0493098420895,4.39435058471216,115.842269203169,45.1791921019014,buckwheat
28.02371187191,28.7239579600693,23.4061922544214,4.49187172600329,92.7368754847044,47.4867792755877,buckwheat
41.2216421913531,31.9866206707285,19.2539107594926,4.19261207026867,92.7432956857999,46.6602480765619,buckwheat
30.8681486488481,31.5176096870871,15.9384914714216,5.54422257326003,105.343406580665,48.0876859194896,buckwheat
32.402273623717,28.0095936716402,19.4906803671142,-1.9584368903723,104.145613262393,46.4936689005865,buckwheat
29.5538519845503,30.6604019498296,21.4738068998843,-0.639577565816036,93.6482008056988,46.1833231833318,buckwheat
24.9833355875293,27.8342188283597,18.588916357919,4.38696297104093,91.9806900994818,46.9305008667892,buckwheat
19.6130198105137,24.1674688984791,20.2121896617075,-0.517934011195834,118.239950381496,47.0130193257616,buckwheat
32.0180031734994,31.0129557241074,17.8289816489683,-0.657599764716141,96.4589708142196,48.8041931451359,buckwheat
16.4734880030688,28.6877750353424,18.8226595145212,1.09249607643229,96.9542405633375,47.186364398039,buckwheat
28.5689184415153,31.3951300158632,24.0433235438094,4.60800058143625,98.3479394041247,45.106560612828,buckwheat
34.8313340232246,25.8936804762581,19.3061188811241,5.65259402434828,116.144229378234,46.9780197913969,buckwheat
37.7854820494446,38.7467217702562,14.6240596062814,5.73058238369014,108.642771147955,45.7278331056729,buckwheat
33.4827498019536,23.9438562864273,18.5213266392494,5.99680895786404,114.555180112642,46.2422637227549,field peas
25.8301702863491,39.5894472386382,22.6572367477749,-2.40109750372122,120.824853533963,46.387585519432,buckwheat
29.4141369360822,30.5997829672431,13.6012897630838,-0.253006730020998,115.760774006124,48.7894240490123,buckwheat
31.1234671333634,34.0096885509692,21.3553781558908,-1.61398330910698,113.417646678613,47.0115433913826,buckwheat
23.0488481649169,35.33277457164,24.0805149898423,-3.05965275772309,82.1006784631384,48.2997163371707,buckwheat
26.4733732321071,40.5844908258097,21.0881946355618,0.147346974862832,124.44258031887,46.6469550128126,buckwheat
26.9005618764561,28.2026914151871,16.7470550963609,-0.329118206041845,98.703459033423,46.1327790732582,buckwheat
28.6106201476379,29.8750599138772,20.2682193777336,3.36014902504563,116.460957199414,48.5245614947773,buckwheat
35.266030807668,34.6828126755932,15.0733711224201,3.99410276693951,96.2843779865698,45.003416668307,buckwheat
30.5292888278381,32.0819842772685,23.8702884507718,-0.332527105843796,98.2199517060462,46.819105879177,buckwheat
31.5139785396844,20.6402592219528,19.6595113024485,6.77077553080236,103.49092258863,46.8391441745043,buckwheat
27.9128263339094,28.2743336956493,25.461686081314,-0.91176318279527,112.725414629321,46.1981566560085,buckwheat
26.0922903099399,25.9239432546244,16.9360233264355,-3.69477796631683,144.13908453739,47.2621149037353,buckwheat
25.2859032794946,35.2908972612215,22.9120754327724,2.7446077562811,96.4435269935616,45.5748560745334,buckwheat
25.4720899904922,33.3956476824702,17.6966714417052,-2.89144978576671,71.4089101720427,46.2916900149868,buckwheat
27.1098788669364,24.0255716842584,24.3801684984987,4.08676931718209,105.036037780046,47.2460698139992,buckwheat
24.5885284153958,28.9208968663033,20.4931218134195,1.19103173552656,142.617822313547,45.100786148106,buckwheat
37.5579477613116,26.2233022867105,19.5438438187754,0.545898206031093,105.847391617841,46.5530122307931,buckwheat
20.7258864556262,24.1239591326048,19.0830742283982,3.76583794313153,108.509636909785,47.4964790220069,buckwheat
28.4917407859027,27.8727741915265,18.1264229922593,1.07924439865432,78.1985093806411,47.6292929170237,buckwheat
37.254310191111,32.8408362504476,21.0604520628165,0.514428265203924,140.051104150674,48.0148386483379,buckwheat
25.716994799475,26.8840568301731,20.5257081377853,-3.75137616948877,130.959901015238,47.9786437725032,buckwheat
34.8449596390615,22.9238627695266,22.0601226911495,5.75796579286879,109.117828352556,46.4305824318543,sugarcane
27.3563868658878,33.1131488940214,22.2302254776635,0.865168819933817,100.415243472952,48.193757381256,buckwheat
36.3419355513554,32.145823820979,22.3643632870093,0.826873839976777,105.41773770688,46.5044148377316,buckwheat
27.9217042049997,26.4244701939656,19.4958310309067,-0.387331907349615,134.62250761833,46.9328631389762,buckwheat
294.804885255969,-15.8127027864351,-113.307647572594,3.20767973730441,-99.8620996541912,64.3098274150652,buckwheat
17.5343306724132,36.4449416934448,13.2027325748314,1.49326006710196,120.524130195944,45.8228544090621,buckwheat
26.1942022613981,24.4608025083748,21.1210213574223,-3.2218350724972,101.446601666058,47.176999921529,buckwheat
29.5192678465925,26.0938127460442,24.7353899119785,-1.62917447375252,112.634169917716,48.0268308055476,buckwheat
28.8763935468009,27.7089661216424,20.617654052614,1.1496840025458,115.035816647888,48.2439138979196,buckwheat
37.2779877099966,30.1565362617699,21.1340698875954,2.75298193554028,101.167984131033,47.3625760643332,buckwheat
25.1229877203807,37.9946236106033,23.9957780329864,1.82224557536692,148.404324917624,48.1382730923776,buckwheat
21.8488060822434,27.9040447962619,21.4106272555437,-2.38531005946255,114.955091021857,49.1190719487418,buckwheat
33.2217793823823,28.0775300347422,20.4950326912052,2.84780077541851,103.733158588329,47.6702633961615,buckwheat
24.0278251911626,29.511379555971,15.4403174794911,-3.99068046500886,86.3527886120293,46.9498598830017,buckwheat
21.2200175495172,30.2444799346116,18.536552238892,4.31216979003065,120.947115930177,49.2970833280932,buckwheat
24.543805989713,26.6643626393291,21.7287611788418,-0.0131270992351948,110.214357691395,45.5358152114136,buckwheat
26.9696262458501,29.975211266678,19.5414488261589,0.022023744957279,84.0696463164727,46.0665896282809,buckwheat
25.96591631347,29.507135487857,15.5715117555636,-0.376806983601454,112.590563849353,46.9291736166591,buckwheat
41.4037436845125,36.58668938948,17.4928909890273,-0.850065350984053,113.158441978351,47.9028803805556,field peas
32.6101534014526,33.5493982178506,22.977123400969,-0.851650444381221,116.546347272398,46.0919699047257,buckwheat
29.7559418410462,27.9662494762054,26.0336103214652,2.29710900994127,127.723711320219,50.0955094947585,buckwheat
30.1958656019883,27.8362802459266,18.1687358660218,1.88851755008689,123.561771854147,46.316870646387,buckwheat
31.0585747981015,32.6002233364444,23.4956032599739,6.97248292930241,103.950396854098,45.2877876321229,rice
31.2514328065674,32.6114918762982,19.1392439395482,0.267708371694187,117.950236805289,49.8951786005317,buckwheat
29.738562843971,30.7749200043377,18.4104060960703,-2.23816473823956,107.124024063209,46.2053347929086,buckwheat
29.6138989574066,33.2956622426441,20.5412794089591,5.08785330589932,109.18515392185,47.0513848093501,buckwheat
35.9967654506884,26.0887833909303,17.0214949825236,-1.65924365003586,119.950199395463,47.461988406807,buckwheat
32.4178522314765,30.5467947000372,26.6473132291207,2.24290640286859,100.815715065823,47.073341790788,buckwheat
16.186022588654,27.3422976897191,24.9423254586957,2.12442519286328,110.702985993101,46.5333275057235,buckwheat
33.9646031519259,36.2352359797394,23.6672252035054,-3.3745663065567,78.1851652570375,48.670373131773,buckwheat
31.0059099698378,30.8251203939612,21.8012061316054,2.0235680109977,106.280437454403,47.9581202109876,buckwheat
30.4845150873053,25.6930691425257,24.4834904424802,-1.96635208853285,120.651623672822,49.2678963471485,buckwheat
30.5972853580983,29.155710347001,18.7385710179051,-2.50350341501989,109.024896254754,48.4624134197264,buckwheat
25.8771072716604,41.0696680181765,18.3619078031748,6.10088184071349,109.100744847325,46.7695974376473,buckwheat
30.012563001068,30.9225870918202,22.0844784984708,-0.211502390681489,116.466121336014,47.7874879237636,peanuts
33.3994356508749,25.8074924643533,11.7720300881917,-0.976218886507588,121.107173606432,47.0132281326174,buckwheat
26.9034198733472,24.3433369256141,23.058425565312,0.0517829547968607,109.673919837277,48.5976413320667,buckwheat
34.6947177078363,29.3611313306581,22.2476194084301,3.67303989273214,96.6551747360571,46.4585969516187,buckwheat
33.8731899583307,30.1622319406006,17.4234736691479,0.734303397524371,128.815705122899,46.0658918326682,buckwheat
33.1152509811728,35.3508811262392,23.8615059295324,-2.46337797292824,63.9958765875079,45.9124307884071,buckwheat
-10.9553569731865,126.639410172803,54.3642898731657,-0.138944193769137,515.28713864489,1.93096091634606,buckwheat
24.6914880178898,29.8608211526405,14.3297564014385,-4.1225803891395,108.906647332435,48.2414500196442,buckwheat
27.0332105550037,29.0068527924553,18.4587933670299,-1.9182967562206,109.425650173916,48.4427856689705,buckwheat
31.1847828782463,29.0662592766253,14.7114035597979,2.16367881106679,104.450652896549,46.051235660999,buckwheat
22.632370131319,31.050760367098,16.9701315773264,-2.36414415223829,91.9751312830269,48.7873101181387,buckwheat
37.3155730917656,25.3849050133953,23.788392241426,3.48487134220159,123.569007774895,45.6065339428883,buckwheat
32.7751751433845,27.512228247597,17.8240809873624,4.06865702604827,97.5178128643992,47.601493564481,buckwheat
28.9716999901607,29.9416937899168,18.5097311520959,5.10543837669742,96.7164555078282,47.384523986905,buckwheat
31.4908326328005,29.0789165007484,24.5745217266534,0.103940020669374,101.615639192687,46.5749195667805,buckwheat
38.0065574893718,28.1115265461139,15.0790829371788,3.39036787700986,121.585738858552,49.7907217760258,sugarcane
34.3710449255297,30.5978782347201,22.1587952322192,-2.64315723709052,130.507968026325,47.4984512534096,buckwheat
27.6797726413248,24.0103203587143,20.461869011574,0.713932514656036,127.826654744649,44.8465239790925,buckwheat
25.0867482533459,34.1192330409359,23.3428462885777,4.63306802468107,115.790075233054,47.6032449353813,buckwheat
27.7943190668456,31.9384321250901,19.8966623336108,-3.52042475560778,130.611593351851,46.9452162922511,buckwheat
25.5077530454829,32.7686387702305,16.4090390496927,-3.07266046447461,103.925814409757,47.9269155160164,buckwheat
